product_id,sku
14159,63290
17169,63296
8000,63298
16855,63302
18033,63308
13525,63309
12330,63310
6501,63311
9140,63314
16449,63315
16422,63317
8336,63319
16906,63321
13682,63322
15890,63325
6075,63327
9959,63327
8468,63329
14776,63331
6161,63332
13237,63333
13274,63334
18039,63336
4536,63338
4537,63339
4538,63340
5273,63341
5274,63342
5277,63343
5278,63344
5849,63350
6297,63351
8395,63354
6347,63357
17396,63357
16902,63358
12842,63359
12196,63360
12201,63360
8729,63362
13292,63368
8802,63369
10197,63369
16413,63371
7456,63374
15867,63377
17550,63377
7043,63378
7581,63380
10115,63380
8110,63382
8444,63383
6330,63386
7231,63388
6944,63389
10071,63389
12824,63390
15057,63396
11113,63398
6005,63402
8725,63404
17828,63409
5795,63410
7443,63411
6499,63415
14219,63418
18606,63418
8735,63419
11072,63420
6082,63423
14417,63423
11753,63424
17888,63424
9222,63431
18691,63431
13711,63434
14493,63434
18539,63439
18555,63439
10920,63441
10996,63441
6945,63442
10072,63442
12822,63449
7441,63450
18526,63451
13705,63452
16356,63454
13717,63456
14498,63456
7449,63459
15663,63459
16922,63461
6793,63469
9145,63474
6091,63478
6797,63479
17728,63484
18605,63484
7686,63487
10868,63487
15928,63488
16476,63488
15322,63495
18040,63498
17180,63501
17194,63501
13297,63511
14409,63511
14945,63513
11117,63516
11207,63517
11219,63517
5997,63518
8797,63520
10192,63520
8255,63524
18166,63524
18167,63524
5832,63526
7834,63527
7340,63528
15556,63528
10352,63529
312,63532
9447,63532
315,63534
9448,63534
476,63535
6157,63538
13300,63540
14412,63540
316,63542
9449,63542
639,63543
9480,63543
13345,63544
12813,63553
17845,63553
16682,63555
14766,63558
13596,63561
5843,63562
18553,63562
7717,63564
17210,63567
17226,63567
15167,63569
5872,63575
14518,63575
6094,63577
15863,63579
8826,63580
16148,63580
7688,63581
10870,63581
8181,63588
8007,63589
8485,63594
15722,63596
15738,63596
17472,63600
17677,63600
15705,63602
6042,63603
10780,63603
6504,63604
6100,63605
8784,63609
10892,63609
7470,63610
15992,63610
13518,63611
7694,63615
18377,63615
15581,63623
15594,63623
12650,63625
12856,63629
10910,63631
10988,63631
11159,63633
17105,63634
15907,63635
18387,63636
16169,63637
18705,63637
17928,63642
12277,63643
14480,63643
7578,63644
10113,63644
14638,63645
11990,63646
17181,63647
17195,63647
18014,63648
18127,63648
15440,63649
15054,63650
15672,63652
12841,63662
15713,63667
7940,63669
10909,63671
10984,63671
7291,63673
11164,63676
18068,63678
7471,63680
15996,63680
13275,63682
8849,63685
18006,63689
5882,63690
9137,63693
16674,63694
17250,63694
18008,63696
9133,63697
18723,63697
8745,63698
8397,63699
7097,63702
15171,63705
10933,63706
8245,63708
18679,63709
11985,63711
13281,63712
14404,63712
14828,63715
9210,63717
8062,63719
8063,63720
8373,63722
13585,63723
17466,63724
6059,63725
18391,63727
18768,63727
18769,63727
12099,63732
12108,63732
9195,63737
11302,63741
11334,63742
12257,63746
12532,63746
15370,63747
11590,63751
14601,63753
7690,63757
10872,63757
11997,63760
11458,63763
11321,63765
11176,63766
11224,63766
13523,63772
13273,63773
8919,63775
12852,63776
7574,63777
17504,63777
7617,63780
14719,63781
14714,63785
14770,63786
14758,63797
6466,63801
14603,63802
18215,63802
10334,63805
11115,63808
5711,63810
12941,63816
13321,63817
12738,63821
14473,63821
14733,63822
8777,63823
13317,63827
12798,63829
6142,63831
12445,63832
6795,63833
15999,63833
6902,63834
15998,63834
6903,63835
15997,63835
6908,63836
6909,63837
5841,63843
14614,63845
18216,63845
18067,63846
18365,63846
8297,63854
14580,63855
18217,63855
10929,63859
11583,63859
6326,63866
11927,63867
17460,63869
6072,63870
14426,63870
14596,63873
13286,63876
14462,63876
16438,63884
7663,63889
12659,63890
13218,63893
7735,63896
6139,63897
12448,63898
17461,63899
8253,63902
11495,63907
11075,63911
7661,63912
13268,63915
14456,63915
13136,63917
7480,63918
14442,63918
16904,63920
6057,63922
8061,63923
11323,63925
8242,63927
12324,63928
13314,63929
14617,63932
18218,63932
8104,63937
15055,63938
6518,63944
16913,63947
17563,63947
11208,63948
11217,63948
18715,63951
16468,63958
8113,63961
14746,63963
13340,63968
12450,63974
12452,63974
5716,63976
10759,63976
5727,63977
5728,63978
5737,63979
5742,63980
5743,63981
5744,63982
5745,63983
5746,63984
10355,63985
11188,63987
11236,63987
8370,63988
18471,63988
5802,63993
7566,63994
10104,63994
12254,63995
12537,63995
6575,63996
6138,63998
13287,64001
14463,64001
356,64002
357,64004
10372,64004
7684,64005
10866,64005
360,64010
10373,64010
407,64012
10380,64012
15917,64013
409,64014
10381,64014
413,64016
10382,64016
416,64017
10383,64017
417,64018
10384,64018
11916,64021
17136,64021
12433,64023
18692,64025
8733,64028
11155,64031
17704,64036
7476,64037
7659,64038
11086,64039
17411,64040
7736,64044
18675,64045
16872,64046
5877,64047
18371,64047
8250,64048
5784,64054
14667,64055
16163,64056
16200,64056
11173,64057
13540,64059
15444,64061
15714,64063
11076,64064
14618,64065
18219,64065
11319,64066
14600,64067
9193,64070
11233,64074
15448,64077
7040,64078
16161,64079
16197,64079
13712,64084
14437,64084
6484,64085
18450,64089
18452,64089
15421,64097
11202,64098
12241,64103
12959,64112
17835,64114
16171,64115
18706,64115
6506,64117
11909,64119
17161,64119
7683,64125
10865,64125
11944,64127
12853,64128
17013,64132
13535,64133
13247,64134
14422,64134
14741,64136
13608,64139
13349,64144
14514,64144
11606,64147
15449,64149
12208,64153
11943,64157
7621,64161
6481,64166
8722,64169
14524,64169
7474,64171
15582,64174
15593,64174
17408,64181
10344,64183
13545,64186
14582,64187
18220,64187
8739,64189
15606,64189
12846,64190
8377,64191
10188,64191
8258,64195
18556,64195
16357,64196
18513,64196
13355,64202
14220,64203
11488,64204
13358,64206
18027,64209
18118,64209
17819,64212
5783,64213
8971,64214
7385,64217
8335,64220
10171,64220
10345,64221
17202,64222
17217,64222
8351,64223
10178,64223
15450,64224
17468,64226
8252,64227
11034,64228
12446,64231
7496,64233
6303,64234
6333,64243
12096,64245
12105,64245
7930,64246
16919,64248
12843,64252
14721,64257
12192,64258
18044,64260
6056,64261
18052,64262
10361,64273
12467,64274
15048,64275
18366,64275
7583,64276
10117,64276
8451,64277
14579,64279
18221,64279
8728,64281
14760,64282
11585,64287
8348,64292
10175,64292
14611,64294
18222,64294
12462,64297
7355,64298
15827,64298
13587,64300
13179,64307
13610,64308
11156,64310
7746,64311
12161,64314
18602,64316
11993,64317
12233,64317
16359,64320
13277,64321
14400,64321
6130,64328
6037,64329
11920,64331
14944,64332
12940,64333
12321,64335
12847,64338
11134,64339
8486,64341
13688,64343
7421,64351
17944,64351
10912,64353
10992,64353
11485,64357
6346,64360
17397,64360
16412,64361
16552,64361
18066,64362
18362,64362
15694,64363
15782,64363
13577,64364
8792,64366
17901,64366
16908,64372
16858,64374
14584,64378
18223,64378
7726,64381
17820,64383
12253,64387
12536,64387
12325,64389
13702,64392
17049,64394
16378,64395
13528,64397
10930,64399
7858,64403
10141,64403
13715,64404
14441,64404
11088,64405
7657,64408
13537,64412
11203,64413
11581,64413
13138,64416
13369,64419
16406,64420
18162,64421
12408,64424
11972,64425
5797,64427
13579,64429
18020,64432
18122,64432
18466,64433
18478,64433
18045,64434
16679,64435
11081,64437
18776,64438
15915,64439
16527,64439
18056,64441
9223,64444
8354,64447
16661,64447
11596,64449
8926,64453
7603,64456
15668,64457
15669,64457
12291,64458
14842,64458
15453,64459
8184,64461
8356,64462
10181,64462
7224,64464
17720,64469
10926,64480
7599,64481
15367,64484
16463,64485
8927,64491
15916,64496
16528,64496
6150,64504
9962,64504
7856,64506
18047,64508
11588,64510
15177,64513
16436,64516
17640,64519
18103,64519
8359,64521
16665,64521
14787,64523
14149,64524
13192,64532
7354,64535
12163,64543
12320,64544
13680,64547
9203,64550
15410,64551
8484,64552
13347,64553
5831,64555
12854,64556
10346,64561
7576,64562
10111,64562
17652,64568
6069,64569
14427,64569
16175,64571
18707,64571
16162,64573
16199,64573
5764,64574
16923,64589
10945,64591
14748,64592
13168,64595
13867,64595
14653,64596
14817,64596
16188,64597
16207,64597
16164,64598
13324,64599
358,646
12189,64600
17953,64601
17822,64603
13606,64604
7680,64606
10129,64606
6131,64608
11327,64610
5858,64611
6058,64613
7715,64615
18361,64615
10327,64616
13589,64617
18534,64618
18537,64618
6141,64619
16466,64621
14764,64622
17177,64623
17191,64623
18011,64627
14727,64628
14153,64632
5805,64639
11320,64641
7595,64644
17651,64645
18552,64645
14605,64646
18224,64646
13522,64650
16432,64652
11087,64654
9147,64659
14933,64663
12917,64664
6811,64665
12916,64666
9191,64667
7462,64668
15989,64668
9044,64669
12197,64670
6947,64672
10074,64672
14161,64674
10338,64675
11177,64679
11225,64679
11976,64680
14744,64681
15051,64684
8932,64689
12288,64691
12531,64691
8935,64692
18037,64698
8441,64699
13293,64703
14469,64703
7427,64711
8831,64713
18734,64713
14157,64714
17131,64714
13541,64715
6074,64716
14455,64716
13276,64721
8341,64728
16648,64728
11956,64731
14761,64733
17274,64734
9146,64737
8833,64738
16440,64739
15789,64742
6507,64744
9052,64745
14799,64745
14735,64746
7542,64752
7720,64754
10878,64754
12652,64755
15323,64756
7618,64768
14917,64769
18622,64770
18635,64770
7616,64772
12276,64773
18616,64773
11132,64774
13298,64777
14410,64777
11084,64781
6761,64782
5998,64783
10963,64784
7467,64786
15991,64786
10905,64789
10995,64789
12332,64791
13738,64796
14836,64798
18497,64798
16897,64802
8734,64805
17836,64806
11471,64807
14425,64807
6489,64808
8803,64809
10198,64809
18680,64810
7673,64811
10122,64811
11441,64814
5855,64818
10769,64818
11326,64819
12210,64821
13725,64822
14438,64822
8828,64823
16150,64823
13713,64824
14495,64824
13320,64826
18034,64828
15455,64829
14742,64834
11154,64835
14602,64836
14718,64841
11827,64843
16927,64848
11082,64849
11182,64850
11227,64850
18531,64851
11130,64852
6040,64853
14913,64857
18499,64857
6336,64858
18069,64861
8775,64872
7667,64874
13230,64877
14757,64883
17993,64886
18000,64886
7455,64887
7662,64889
6132,64890
7050,64894
18168,64894
18095,64898
8326,64900
10165,64900
10924,64911
10994,64911
12003,64912
16561,64912
7593,64915
7569,64918
10106,64918
11469,64921
11541,64921
16455,64925
6350,64929
17398,64929
13727,64931
14439,64931
15405,64933
18379,64934
18410,64934
8928,64935
6763,64940
16060,64940
14655,64942
14818,64942
6949,64945
14606,64947
18225,64947
17839,64949
14164,64951
15911,64956
13116,64957
16887,64961
16851,64964
18587,64964
18057,64965
10330,64968
11131,64969
14532,64969
16900,64970
15053,64972
13172,64977
17414,64981
14943,64986
15688,64987
15746,64987
11959,64988
6302,64989
17173,64990
17187,64990
16687,64991
7564,64994
10102,64994
14751,64998
12266,64999
12666,64999
603,650
3700,65000
435,65001
436,65002
437,65003
438,65004
439,65005
440,65006
441,65007
442,65008
443,65009
444,65010
445,65011
446,65012
447,65013
2291,65014
460,65015
17426,65015
469,65016
9356,65016
462,65017
452,65018
453,65019
461,65020
9456,65020
472,65021
9357,65021
465,65022
17889,65022
463,65023
9457,65023
470,65024
9458,65024
471,65025
9459,65025
15445,65026
467,65027
13887,65027
464,65028
9354,65028
468,65029
9355,65029
459,65030
3764,65031
473,65032
454,65033
455,65034
457,65036
458,65037
434,65038
18772,65038
433,65039
432,65040
431,65041
18771,65041
430,65042
10391,65042
429,65043
10390,65043
428,65044
10389,65044
427,65045
14830,65045
426,65046
10388,65046
425,65047
10387,65047
424,65048
15216,65048
423,65049
422,65050
15217,65050
421,65051
10386,65051
420,65052
419,65053
418,65054
10385,65054
477,65055
10393,65055
478,65056
10394,65056
17804,65056
479,65057
480,65058
9460,65058
481,65059
10395,65059
482,65060
10396,65060
483,65061
9461,65061
484,65062
9462,65062
485,65063
9463,65063
486,65064
17657,65064
487,65065
16287,65065
488,65066
16286,65066
489,65067
504,65068
505,65069
528,65070
529,65071
530,65072
531,65073
532,65074
533,65075
553,65076
18751,65076
554,65077
9466,65077
555,65078
18752,65078
556,65079
3766,65080
558,65081
9359,65081
563,65082
564,65083
9361,65083
575,65084
574,65085
571,65086
9469,65086
573,65087
570,65088
582,65089
562,65090
572,65091
581,65092
580,65093
583,65094
9470,65094
578,65095
566,65096
9467,65096
567,65097
9468,65097
565,65098
576,65099
604,651
577,65100
568,65101
569,65102
579,65103
513,65104
514,65105
9358,65105
515,65106
10400,65106
3767,65107
9733,65107
510,65108
10398,65108
511,65109
10399,65109
516,65110
517,65111
507,65112
9464,65112
508,65113
9465,65113
506,65114
512,65115
585,65116
586,65117
587,65118
9471,65118
3769,65119
3124,65120
9400,65120
17488,65122
17851,65122
592,65123
9472,65123
593,65124
594,65125
595,65126
15016,65126
596,65127
597,65128
598,65129
8333,65132
606,65133
18773,65133
607,65134
18774,65134
608,65135
609,65136
15871,65137
611,65138
10402,65138
615,65139
13886,65139
616,65140
617,65141
8798,65144
10193,65144
625,65147
629,65148
630,65149
9476,65149
631,65150
9477,65150
632,65151
9478,65151
633,65152
9479,65152
634,65153
648,65154
9481,65154
16891,65157
490,65158
10397,65158
656,65159
9484,65159
658,65160
16344,65160
659,65161
660,65162
665,65163
17019,65163
666,65164
17020,65164
667,65165
668,65166
9485,65166
669,65167
9486,65167
670,65168
9487,65168
671,65169
9488,65169
673,65170
9489,65170
674,65171
675,65172
16666,65172
676,65173
677,65174
678,65175
679,65176
17890,65176
680,65177
9490,65177
681,65178
9491,65178
682,65179
9492,65179
683,65180
9493,65180
684,65181
9494,65181
685,65182
9495,65182
686,65183
687,65184
9496,65184
688,65185
10408,65185
689,65186
10409,65186
690,65187
9497,65187
691,65188
9498,65188
692,65189
9499,65189
695,65190
696,65191
17028,65191
697,65192
698,65193
17029,65193
699,65194
9500,65194
700,65195
9369,65195
714,65196
715,65197
716,65198
717,65199
718,65200
719,65201
720,65202
722,65203
3441,65204
3442,65205
733,65206
735,65207
10412,65207
736,65208
10413,65208
737,65209
10414,65209
738,65210
10415,65210
739,65211
740,65212
741,65213
16154,65213
742,65214
16153,65214
743,65215
744,65216
16152,65216
745,65217
3445,65218
9713,65218
3444,65219
9712,65219
753,65220
754,65221
9502,65221
755,65222
9503,65222
756,65223
14424,65223
766,65224
767,65225
768,65226
769,65227
770,65228
9504,65228
771,65229
9505,65229
772,65230
9506,65230
773,65231
9507,65231
774,65232
10416,65232
775,65233
9508,65233
780,65234
9509,65234
840,65236
839,65237
838,65238
837,65239
836,65240
835,65241
834,65242
833,65243
832,65244
9516,65244
